"","system","ratio","order"
"451","Bering Sea",-61.7715875821619,1
"452","Bering Sea",-123.213342385651,1
"453","Bering Sea",-10.4823065335157,1
"454","Bering Sea",89.6767761385519,1
"455","Bering Sea",-28.3402012262363,1
"456","Bering Sea",-35.1181025527028,1
"457","Bering Sea",-7.85858376635769,1
"458","Bering Sea",41.1827722740155,1
"459","Bering Sea",-31.4942435734776,1
"460","Bering Sea",-263.782543362488,1
"461","Bering Sea",-263.772131030001,1
"462","Bering Sea",14.7012092398912,1
"463","Bering Sea",116.664196494567,1
"464","Bering Sea",44.8164019332185,1
"465","Bering Sea",-21.0287124918741,1
"466","Bering Sea",25.6001604141547,1
"467","Bering Sea",-39.8790725563647,1
"468","Bering Sea",-120.382814731356,1
"469","Bering Sea",-67.5077661667423,1
"470","Bering Sea",-69.7484652276556,1
"471","Bering Sea",-245.823013511422,1
"472","Bering Sea",-56.482627593767,1
"473","Bering Sea",-79.4255757153125,1
"474","Bering Sea",-66.3115500468265,1
"475","Bering Sea",-84.3838892170213,1
"476","Bering Sea",54.6252558238241,1
"477","Bering Sea",-103.821168435997,1
"478","Bering Sea",-9.77312476338767,1
"479","Bering Sea",-119.764203679465,1
"480","Bering Sea",28.3871141864719,1
"481","Bering Sea",-95.7495552367765,1
"482","Bering Sea",11.1434601664753,1
"483","Bering Sea",52.4928811739185,1
"484","Bering Sea",-95.4904277871785,1
"485","Bering Sea",-62.3663766278649,1
"486","Bering Sea",-75.193776903443,1
"487","Bering Sea",0.0340630835693218,1
"488","Bering Sea",92.820099844982,1
"489","Bering Sea",29.898930945672,1
"490","Bering Sea",-121.746730215868,1
"491","Bering Sea",-60.7618853762985,1
"492","Bering Sea",-156.724672191807,1
"493","Bering Sea",-7.33766932273695,1
"494","Bering Sea",59.8314703479238,1
"495","Bering Sea",-27.1853252483552,1
"496","Bering Sea",-49.9925123637577,1
"497","Bering Sea",-90.707502244485,1
"498","Bering Sea",-1.78539434123149,1
"499","Bering Sea",-154.23733772922,1
"500","Bering Sea",48.2870713671781,1
"501","Bering Sea",151.899550709333,1
"502","Bering Sea",30.8230347331323,1
"503","Bering Sea",-12.7375041829216,1
"504","Bering Sea",-33.8639499837724,1
"505","Bering Sea",-19.9521876018437,1
