"","species","stock","brood.yr","spawners","recruits","lat","long","region","entry.yr","res","sst1","era","sst2","sst3"
"1824","Sockeye","Bowron",1963,11467,214316,49.12,123.06,"South",1965,1.36476336120416,-0.441137404297844,1,-0.47013491320724,-1.01321364752629
"1825","Sockeye","Bowron",1964,690,27507,49.12,123.06,"South",1966,1.3157461862647,-0.47970657059365,1,-0.3571013918096,-0.0609305814486408
"1826","Sockeye","Bowron",1965,1170,17849,49.12,123.06,"South",1967,0.391108587539557,-0.319688271926308,1,-0.068362150354224,-1.13954001450892
"1827","Sockeye","Bowron",1966,1151,22249,49.12,123.06,"South",1968,0.626408839405973,-0.10842396482417,1,-0.144804175424738,-1.19922228507282
"1828","Sockeye","Bowron",1967,13991,206494,49.12,123.06,"South",1969,1.31753663368465,-0.855499825943711,1,-0.769951047241682,-1.69503247994638
"1829","Sockeye","Bowron",1968,1710,43543,49.12,123.06,"South",1970,0.943833660263314,-0.584470648127485,1,-0.815647525554283,-0.46989917138872
"1830","Sockeye","Bowron",1969,1936,17211,49.12,123.06,"South",1971,-0.0915835171265337,-1.0274709794237,1,-0.95055717711482,-1.58669284940725
"1831","Sockeye","Bowron",1970,497,16197,49.12,123.06,"South",1972,1.09978929464021,-1.34297610212255,1,-1.19681484128429,-1.19158466718635
"1832","Sockeye","Bowron",1971,10761,124507,49.12,123.06,"South",1973,0.832382049666488,-1.02495734784621,1,-1.01719257535625,-0.240780533501007
"1833","Sockeye","Bowron",1972,1969,16971,49.12,123.06,"South",1974,-0.120058340221587,-0.959073065517542,1,-0.883215246733532,-0.581028135111536
"1834","Sockeye","Bowron",1973,2012,10662,49.12,123.06,"South",1975,-0.603263689444305,-0.715709209972421,1,-0.777447330480962,-0.843582086528241
"1835","Sockeye","Bowron",1974,1046,17431,49.12,123.06,"South",1976,0.470161643242851,-0.993469414512335,1,-0.911929938032149,-1.00900529191645
"1836","Sockeye","Bowron",1975,14735,122498,49.12,123.06,"South",1977,0.799229070972119,-0.262723126133819,1,-0.285210319059636,-0.536458587520691
"1837","Sockeye","Bowron",1976,1069,7112,49.12,123.06,"South",1978,-0.446334051232266,0.0955037700608162,1,0.15025440327004,0.595870459178138
"1838","Sockeye","Bowron",1977,1214,15396,49.12,123.06,"South",1979,0.209644824174398,-0.115947536485302,1,0.0511538180231349,-0.371666217438432
"1839","Sockeye","Bowron",1978,1678,40627,49.12,123.06,"South",1980,0.891013479684258,0.0793712714156124,1,-0.0832098154389943,0.283974087951922
"1840","Sockeye","Bowron",1979,16178,29984,49.12,123.06,"South",1981,-0.593635291901264,0.0552401605783009,1,-0.103211647493649,0.323809554794677
"1841","Sockeye","Bowron",1980,1376,45170,49.12,123.06,"South",1982,1.17283415847087,-0.241137636882452,1,-0.291360569374651,-0.685958298842733
"1842","Sockeye","Bowron",1981,562,16532,49.12,123.06,"South",1983,1.0022138822189,-0.0802978105119186,1,0.080352683365069,1.57054937505807
"1843","Sockeye","Bowron",1982,990,5277,49.12,123.06,"South",1984,-0.673898131982564,0.603836497803166,1,0.261686156375362,0.0319673035888906
"1844","Sockeye","Bowron",1983,3484,38149,49.12,123.06,"South",1985,0.232661483025321,-0.360243510266911,1,-0.472589721315185,-0.243892987600994
"1845","Sockeye","Bowron",1984,4909,50603,49.12,123.06,"South",1986,0.278929610307463,-0.631273736627812,1,-0.608374341857722,-0.0845690145239762
"1846","Sockeye","Bowron",1985,3030,19177,49.12,123.06,"South",1987,-0.349485021393098,0.025506079486999,1,-0.163321070700914,0.975239452371144
"1847","Sockeye","Bowron",1986,1396,21198,49.12,123.06,"South",1988,0.40337436762055,0.0976034723027684,1,-0.134008224085254,0.0516696903762239
"1848","Sockeye","Bowron",1987,5660,22592,49.12,123.06,"South",1989,-0.613634712786318,-0.378808382072799,2,-0.15804882165741,0.199392601773134
"1849","Sockeye","Bowron",1988,7405,13050,49.12,123.06,"South",1990,-1.30057941382909,0.0387985373081817,2,0.249793405922345,0.326360472207023
"1850","Sockeye","Bowron",1989,1367,12842,49.12,123.06,"South",1991,-0.0789893137725215,0.039479084954908,2,-0.0447931468456013,0.150570683471296
"1851","Sockeye","Bowron",1990,5065,31130,49.12,123.06,"South",1992,-0.226518219823971,0.137517568673442,2,0.171595776018558,1.88740524633744
"1852","Sockeye","Bowron",1991,2460,48739,49.12,123.06,"South",1993,0.749025732705398,0.66788926815892,2,0.666306898849875,1.24153896374852
"1853","Sockeye","Bowron",1992,1117,12883,49.12,123.06,"South",1994,0.107460461817749,0.593041047192636,2,0.707720389500518,1.10696421621609
"1854","Sockeye","Bowron",1993,592,20467,49.12,123.06,"South",1995,1.16597021263665,0.787317045450929,2,0.944172177052562,1.24446233340565
"1855","Sockeye","Bowron",1994,1845,10849,49.12,123.06,"South",1996,-0.5117249866949,0.88971706367407,2,0.649388868947815,0.87610691357478
"1856","Sockeye","Bowron",1995,13467,27391,49.12,123.06,"South",1997,-0.703564007289622,0.189126445122325,2,0.519338995021788,0.323329144434468
"1857","Sockeye","Bowron",1996,4055,26776,49.12,123.06,"South",1998,-0.23036848526331,1.48273241635959,2,1.25654668017365,2.04568098006337
"1858","Sockeye","Bowron",1997,2119,5024,49.12,123.06,"South",1999,-1.39953050041279,0.794089411089306,2,0.394960072105268,-0.513939394707983
"1859","Sockeye","Bowron",1998,2830,17001,49.12,123.06,"South",2000,-0.41660645236436,-0.292131798787441,2,-0.207499112571322,0.721596931922228
"1860","Sockeye","Bowron",1999,3295,19734,49.12,123.06,"South",2001,-0.384864762650564,0.144461748901649,2,-0.0258593787585924,-0.125193173182804
"1861","Sockeye","Bowron",2000,6720,25283,49.12,123.06,"South",2002,-0.593432943164696,-0.370217586124102,2,-0.383080355264438,-0.794639784091554
"1862","Sockeye","Bowron",2001,2752,6825,49.12,123.06,"South",2003,-1.30717495112151,0.12299300729193,2,0.267028109007562,0.900182462611052
"1863","Sockeye","Bowron",2002,4505,7674,49.12,123.06,"South",2004,-1.55159597493688,0.820276522829539,2,0.866988399293764,1.49081876070626
"1864","Sockeye","Bowron",2003,3038,3792,49.12,123.06,"South",2005,-1.97234115152794,0.750562855915686,2,0.704231691632798,0.802949509139078
"1865","Sockeye","Bowron",2004,458,6079,49.12,123.06,"South",2006,0.198605572706666,0.544938986896984,2,0.384291632920668,-0.109136353748306
"1866","Sockeye","Bowron",2005,866,2251,49.12,123.06,"South",2007,-1.4013413633643,-0.124140893203814,2,-0.0571204375629691,-0.275639653339895
"1867","Sockeye","Bowron",2006,636,17412,49.12,123.06,"South",2008,0.935917004161625,-0.527668596286686,2,-0.781017388602552,-1.42990032981734
"1868","Sockeye","Chignik",1960,357230,382423,56.28,158.64,"GOA",1962,-1.02106370884525,-0.34259221672231,1,-0.319101369833528,-0.390155480725254
"1869","Sockeye","Chignik",1961,254970,544458,56.28,158.64,"GOA",1963,-0.545932875690622,-0.157255027870211,1,-0.50660741457356,-0.601197567227591
"1870","Sockeye","Chignik",1962,324860,813689,56.28,158.64,"GOA",1964,-0.239200737944158,-0.357475873254471,1,0.128557797428682,-1.20816486798642
"1871","Sockeye","Chignik",1963,200314,424937,56.28,158.64,"GOA",1965,-0.667632293092094,-0.638003885349512,1,-0.431006992991721,-1.09672371995348
"1872","Sockeye","Chignik",1964,166625,250233,56.28,158.64,"GOA",1966,-1.0839917238046,-0.653223271984706,1,-0.890942739983246,-0.0452768571450543
"1873","Sockeye","Chignik",1965,163151,964359,56.28,158.64,"GOA",1967,0.278832567749183,-0.273692035257792,1,-0.70240502114255,0.487600781689689
"1874","Sockeye","Chignik",1966,183525,757845,56.28,158.64,"GOA",1968,-0.0369178866759953,-0.196958683930563,1,0.105773578085113,-0.0370774816596243
"1875","Sockeye","Chignik",1967,189000,569188,56.28,158.64,"GOA",1969,-0.341051373021924,-0.0794573259056234,1,-0.225672841939424,-0.565668469647736
"1876","Sockeye","Chignik",1968,244836,742226,56.28,158.64,"GOA",1970,-0.216855508880531,-0.330701971189734,1,-0.206229973943876,-1.63024368387125
"1877","Sockeye","Chignik",1969,132055,816992,56.28,158.64,"GOA",1971,0.258965575981834,-1.0714567327399,1,0.110513643102201,-1.91470121316181
"1878","Sockeye","Chignik",1970,119952,636444,56.28,158.64,"GOA",1972,0.0798697961828586,-1.56086286539616,1,-1.70966472270002,-1.30615421189725
"1879","Sockeye","Chignik",1971,232501,2279880,56.28,158.64,"GOA",1973,0.931084516118,-1.27646693189899,1,-1.77794798897405,-0.458161003270176
"1880","Sockeye","Chignik",1972,231270,1059136,56.28,158.64,"GOA",1974,0.167131283901933,-0.700121368723014,1,-1.0006720017475,-0.895366840927487
"1881","Sockeye","Chignik",1973,243729,1184603,56.28,158.64,"GOA",1975,0.252853916724752,-0.739178730286524,1,-0.298689611240625,-1.13769003831485
"1882","Sockeye","Chignik",1974,313343,1022585,56.28,158.64,"GOA",1976,0.00115033675868473,-0.628140571572646,1,-1.08407084272727,0.054876889917935
"1883","Sockeye","Chignik",1975,257675,1495175,56.28,158.64,"GOA",1977,0.459418561844857,-0.13285831201875,1,-0.824321119731595,-0.1098384283776
"1884","Sockeye","Chignik",1976,276793,1039399,56.28,158.64,"GOA",1978,0.064510954612774,0.232805340004171,1,0.644532927792366,0.0157506443324504
"1885","Sockeye","Chignik",1977,328916,1408760,56.28,158.64,"GOA",1979,0.305820332723565,0.167333174830495,1,-0.220329182498589,-0.247166158613408
"1886","Sockeye","Chignik",1978,262815,920715,56.28,158.64,"GOA",1980,-0.0343555003865509,0.282048986071793,1,0.66350243247069,0.442695469559283
"1887","Sockeye","Chignik",1979,246318,881486,56.28,158.64,"GOA",1981,-0.0478137597757312,0.0501921830565454,1,-0.425643444121217,-0.367830162091063
"1888","Sockeye","Chignik",1980,294481,934879,56.28,158.64,"GOA",1982,-0.066162283847108,0.165683926867811,1,0.745094687101419,0.0860470373559554
"1889","Sockeye","Chignik",1981,261239,713694,56.28,158.64,"GOA",1983,-0.286356242260897,0.235848817829327,1,-0.936967213425147,1.08800071086875
"1890","Sockeye","Chignik",1982,221611,929505,56.28,158.64,"GOA",1984,0.0588944587258445,0.769913172945309,1,0.794484260171246,-0.190507747853474
"1891","Sockeye","Chignik",1983,428034,1245879,56.28,158.64,"GOA",1985,0.128300838535405,0.351118226978601,1,1.10158005607322,-0.967860422284498
"1892","Sockeye","Chignik",1984,268495,1974470,56.28,158.64,"GOA",1986,0.719129785471388,0.203237304423323,1,-0.469316769685026,-0.263834113161308
"1893","Sockeye","Chignik",1985,369260,784493,56.28,158.64,"GOA",1987,-0.310338549750988,0.474551602379178,1,0.142074162903894,0.160137649870504
"1894","Sockeye","Chignik",1986,215547,1241982,56.28,158.64,"GOA",1988,0.363679450737357,0.373908761718517,1,0.769997738976438,0.110250337390735
"1895","Sockeye","Chignik",1987,214444,1757457,56.28,158.64,"GOA",1989,0.713646195319013,0.153742538502723,2,0.339959759499617,0.196694403318537
"1896","Sockeye","Chignik",1988,255177,664974,56.28,158.64,"GOA",1990,-0.346351312570793,-0.020685167309713,2,0.0302979818942552,-0.0434757625912987
"1897","Sockeye","Chignik",1989,557174,1630422,56.28,158.64,"GOA",1991,0.40560117663369,0.0187589135179329,2,0.0111662480612491,-0.116771819908736
"1898","Sockeye","Chignik",1990,335860,1011625,56.28,158.64,"GOA",1992,-0.031599069607266,0.0191976242490945,2,-0.0404512403381825,0.509782064879112
"1899","Sockeye","Chignik",1991,377438,980557,56.28,158.64,"GOA",1993,-0.091937305361769,0.397462144615135,2,-0.150576382712223,0.498482833618966
"1900","Sockeye","Chignik",1992,403755,1095984,56.28,158.64,"GOA",1994,0.00737325462236385,0.318543033010224,2,0.65632571219188,0.00116360714361176
"1901","Sockeye","Chignik",1993,333116,1537377,56.28,158.64,"GOA",1995,0.389345275313872,0.190897833302301,2,0.314589496153652,0.247939297374368
"1902","Sockeye","Chignik",1994,197444,1263383,56.28,158.64,"GOA",1996,0.430361825242441,0.121059866961469,2,-0.0263745248734772,1.22498680287414
"1903","Sockeye","Chignik",1995,373425,1326004,56.28,158.64,"GOA",1997,0.212104586278251,0.601150671817288,2,0.255741532028172,0.956746448998502
"1904","Sockeye","Chignik",1996,284389,1389234,56.28,158.64,"GOA",1998,0.343545422286911,0.503298539209924,2,0.846208480940291,-0.456527305257691
"1905","Sockeye","Chignik",1997,378950,966245,56.28,158.64,"GOA",1999,-0.10745423524813,-0.0597832016855759,2,0.680161196021349,-0.328785728195003
"1906","Sockeye","Chignik",1998,290469,512232,56.28,158.64,"GOA",2000,-0.662533666404455,-0.140813014182247,2,-0.889300674375853,0.432006122259572
"1907","Sockeye","Chignik",1999,258542,349910,56.28,158.64,"GOA",2001,-0.994437089504249,0.176694016020713,2,-0.215776593129366,0.735588490019614
"1908","Sockeye","Chignik",2000,269086,1123579,56.28,158.64,"GOA",2002,0.154394851009468,0.745088399946731,2,0.663129202226327,0.87049270519946
"1909","Sockeye","Chignik",2001,392903,932349,56.28,158.64,"GOA",2003,-0.149936967475775,0.795714066800111,2,0.714972585049824,1.07924607691073
"1910","Sockeye","Chignik",2002,341132,751699,56.28,158.64,"GOA",2004,-0.333048218006628,0.939830823858444,2,1.09840590248018,1.6522254116405
"1911","Sockeye","Chignik",2003,334119,1008419,56.28,158.64,"GOA",2005,-0.033242736661538,0.607488708239476,2,0.442578005052313,0.819062213465089
"1912","Sockeye","Chignik",2004,214459,1275627,56.28,158.64,"GOA",2006,0.393177785072536,0.198674522457116,2,1.01791809597862,0.0445872898026603
"1913","Sockeye","Chignik",2005,225366,1014004,56.28,158.64,"GOA",2007,0.137010534614424,-0.426484505765844,2,-0.159155669938802,-0.344965666133528
"1914","Sockeye","Chignik",2006,368996,1583237,56.28,158.64,"GOA",2008,0.392009762355642,-0.698547998389283,2,-0.418125310204855,-0.402140757798103
"1915","Sockeye","Chilko",1960,244864,970329,49.12,123.06,"South",1962,-0.471508139217383,0.423080191441568,1,0.351329575927263,0.641938484821288
"1916","Sockeye","Chilko",1961,15038,64552,49.12,123.06,"South",1963,-1.28277138037535,0.804064811912941,1,0.894744647766293,0.728167505657829
"1917","Sockeye","Chilko",1962,42125,984848,49.12,123.06,"South",1964,0.517222040693445,0.793347475761603,1,0.540127835381125,-1.14658135540618
"1918","Sockeye","Chilko",1963,57207,1154485,49.12,123.06,"South",1965,0.428594626891586,-0.441137404297844,1,-0.47013491320724,-1.01321364752629
"1919","Sockeye","Chilko",1964,131590,1881983,49.12,123.06,"South",1966,0.372694729093967,-0.47970657059365,1,-0.3571013918096,-0.0609305814486408
"1920","Sockeye","Chilko",1965,20813,142702,49.12,123.06,"South",1967,-0.792087043492422,-0.319688271926308,1,-0.068362150354224,-1.13954001450892
"1921","Sockeye","Chilko",1966,107541,798561,49.12,123.06,"South",1968,-0.376013817302644,-0.10842396482417,1,-0.144804175424738,-1.19922228507282
"1922","Sockeye","Chilko",1967,90006,1985414,49.12,123.06,"South",1969,0.644755981018421,-0.855499825943711,1,-0.769951047241682,-1.69503247994638
"1923","Sockeye","Chilko",1968,181912,2418252,49.12,123.06,"South",1970,0.494720862396198,-0.584470648127485,1,-0.815647525554283,-0.46989917138872
"1924","Sockeye","Chilko",1969,25519,389919,49.12,123.06,"South",1971,0.0274969389299501,-1.0274709794237,1,-0.95055717711482,-1.58669284940725
"1925","Sockeye","Chilko",1970,50923,647905,49.12,123.06,"South",1972,-0.057077511807958,-1.34297610212255,1,-1.19681484128429,-1.19158466718635
"1926","Sockeye","Chilko",1971,97365,799039,49.12,123.06,"South",1973,-0.315470656709582,-1.02495734784621,1,-1.01719257535625,-0.240780533501007
"1927","Sockeye","Chilko",1972,332353,2024598,49.12,123.06,"South",1974,0.297754211017187,-0.959073065517542,1,-0.883215246733532,-0.581028135111536
"1928","Sockeye","Chilko",1973,30231,216417,49.12,123.06,"South",1975,-0.712407354288935,-0.715709209972421,1,-0.777447330480962,-0.843582086528241
"1929","Sockeye","Chilko",1974,71127,672296,49.12,123.06,"South",1976,-0.275927904276053,-0.993469414512335,1,-0.911929938032149,-1.00900529191645
"1930","Sockeye","Chilko",1975,133782,1419204,49.12,123.06,"South",1977,0.0824444522083669,-0.262723126133819,1,-0.285210319059636,-0.536458587520691
"1931","Sockeye","Chilko",1976,228326,1684569,49.12,123.06,"South",1978,0.0859189801014487,0.0955037700608162,1,0.15025440327004,0.595870459178138
"1932","Sockeye","Chilko",1977,20385,196616,49.12,123.06,"South",1979,-0.452474243247665,-0.115947536485302,1,0.0511538180231349,-0.371666217438432
"1933","Sockeye","Chilko",1978,85570,1255393,49.12,123.06,"South",1980,0.219716806406239,0.0793712714156124,1,-0.0832098154389943,0.283974087951922
"1934","Sockeye","Chilko",1979,147920,1697030,49.12,123.06,"South",1981,0.215592478913623,0.0552401605783009,1,-0.103211647493649,0.323809554794677
"1935","Sockeye","Chilko",1980,293234,4406959,49.12,123.06,"South",1982,1.0490985771509,-0.241137636882452,1,-0.291360569374651,-0.685958298842733
"1936","Sockeye","Chilko",1981,20164,186925,49.12,123.06,"South",1983,-0.492975860448866,-0.0802978105119186,1,0.080352683365069,1.57054937505807
"1937","Sockeye","Chilko",1982,142515,1540118,49.12,123.06,"South",1984,0.134836613078793,0.603836497803166,1,0.261686156375362,0.0319673035888906
"1938","Sockeye","Chilko",1983,213715,1799224,49.12,123.06,"South",1985,0.161237081205733,-0.360243510266911,1,-0.472589721315185,-0.243892987600994
"1939","Sockeye","Chilko",1984,283152,514712,49.12,123.06,"South",1986,-1.10234308400992,-0.631273736627812,1,-0.608374341857722,-0.0845690145239762
"1940","Sockeye","Chilko",1985,34979,551407,49.12,123.06,"South",1987,0.0953905899331084,0.025506079486999,1,-0.163321070700914,0.975239452371144
"1941","Sockeye","Chilko",1986,165504,4740606,49.12,123.06,"South",1988,1.19874144104368,0.0976034723027684,1,-0.134008224085254,0.0516696903762239
"1942","Sockeye","Chilko",1987,268111,4360887,49.12,123.06,"South",1989,1.03073677886305,-0.378808382072799,2,-0.15804882165741,0.199392601773134
"1943","Sockeye","Chilko",1988,206206,3140157,49.12,123.06,"South",1990,0.724803619328245,0.0387985373081817,2,0.249793405922345,0.326360472207023
"1944","Sockeye","Chilko",1989,42811,3113807,49.12,123.06,"South",1991,1.65484258652142,0.039479084954908,2,-0.0447931468456013,0.150570683471296
"1945","Sockeye","Chilko",1990,497991,2604523,49.12,123.06,"South",1992,0.787561097823051,0.137517568673442,2,0.171595776018558,1.88740524633744
"1946","Sockeye","Chilko",1991,597537,1259540,49.12,123.06,"South",1993,0.2648444890329,0.66788926815892,2,0.666306898849875,1.24153896374852
"1947","Sockeye","Chilko",1992,319959,1856021,49.12,123.06,"South",1994,0.200761203405482,0.593041047192636,2,0.707720389500518,1.10696421621609
"1948","Sockeye","Chilko",1993,322298,3947732,49.12,123.06,"South",1995,0.957253970203168,0.787317045450929,2,0.944172177052562,1.24446233340565
"1949","Sockeye","Chilko",1994,253976,1415258,49.12,123.06,"South",1996,-0.0952784096038641,0.88971706367407,2,0.649388868947815,0.87610691357478
"1950","Sockeye","Chilko",1995,298027,1227098,49.12,123.06,"South",1997,-0.22706108667235,0.189126445122325,2,0.519338995021788,0.323329144434468
"1951","Sockeye","Chilko",1996,504469,1335524,49.12,123.06,"South",1998,0.131831345871791,1.48273241635959,2,1.25654668017365,2.04568098006337
"1952","Sockeye","Chilko",1997,509298,868716,49.12,123.06,"South",1999,-0.289032364883819,0.794089411089306,2,0.394960072105268,-0.513939394707983
"1953","Sockeye","Chilko",1998,467624,498601,49.12,123.06,"South",2000,-0.920477587771829,-0.292131798787441,2,-0.207499112571322,0.721596931922228
"1954","Sockeye","Chilko",1999,432565,1561483,49.12,123.06,"South",2001,0.163087301765005,0.144461748901649,2,-0.0258593787585924,-0.125193173182804
"1955","Sockeye","Chilko",2000,395559,456030,49.12,123.06,"South",2002,-1.12181501279669,-0.370217586124102,2,-0.383080355264438,-0.794639784091554
"1956","Sockeye","Chilko",2001,331244,1090904,49.12,123.06,"South",2003,-0.321568340183327,0.12299300729193,2,0.267028109007562,0.900182462611052
"1957","Sockeye","Chilko",2002,215050,1229999,49.12,123.06,"South",2004,-0.220155353166707,0.820276522829539,2,0.866988399293764,1.49081876070626
"1958","Sockeye","Chilko",2003,334896,351763,49.12,123.06,"South",2005,-1.4501756825018,0.750562855915686,2,0.704231691632798,0.802949509139078
"1959","Sockeye","Chilko",2004,49193,423031,49.12,123.06,"South",2006,-0.455521392031373,0.544938986896984,2,0.384291632920668,-0.109136353748306
"1960","Sockeye","Chilko",2005,285065,301535,49.12,123.06,"South",2007,-1.6363796254769,-0.124140893203814,2,-0.0571204375629691,-0.275639653339895
"1961","Sockeye","Chilko",2006,261918,4802648,49.12,123.06,"South",2008,1.12658304736868,-0.527668596286686,2,-0.781017388602552,-1.42990032981734
"1962","Sockeye","E. Stuart",1960,7401,74149,49.12,123.06,"South",1962,0.32627467370483,0.423080191441568,1,0.351329575927263,0.641938484821288
"1963","Sockeye","E. Stuart",1961,87782,254961,49.12,123.06,"South",1963,-0.71160408890608,0.804064811912941,1,0.894744647766293,0.728167505657829
"1964","Sockeye","E. Stuart",1962,14103,73653,49.12,123.06,"South",1964,-0.308506469857528,0.793347475761603,1,0.540127835381125,-1.14658135540618
"1965","Sockeye","E. Stuart",1963,2590,92554,49.12,123.06,"South",1965,1.58595744363348,-0.441137404297844,1,-0.47013491320724,-1.01321364752629
"1966","Sockeye","E. Stuart",1964,1300,39916,49.12,123.06,"South",1966,1.43102105612527,-0.47970657059365,1,-0.3571013918096,-0.0609305814486408
"1967","Sockeye","E. Stuart",1965,11241,417211,49.12,123.06,"South",1967,1.64540769144192,-0.319688271926308,1,-0.068362150354224,-1.13954001450892
"1968","Sockeye","E. Stuart",1966,5959,84786,49.12,123.06,"South",1968,0.67344716370915,-0.10842396482417,1,-0.144804175424738,-1.19922228507282
"1969","Sockeye","E. Stuart",1967,11167,339693,49.12,123.06,"South",1969,1.44627825336467,-0.855499825943711,1,-0.769951047241682,-1.69503247994638
"1970","Sockeye","E. Stuart",1968,793,10423,49.12,123.06,"South",1970,0.581291470092679,-0.584470648127485,1,-0.815647525554283,-0.46989917138872
"1971","Sockeye","E. Stuart",1969,48796,1371281,49.12,123.06,"South",1971,1.46083167895348,-1.0274709794237,1,-0.95055717711482,-1.58669284940725
"1972","Sockeye","E. Stuart",1970,15806,180756,49.12,123.06,"South",1972,0.479518917335352,-1.34297610212255,1,-1.19681484128429,-1.19158466718635
"1973","Sockeye","E. Stuart",1971,45610,430814,49.12,123.06,"South",1973,0.362588584761852,-1.02495734784621,1,-1.01719257535625,-0.240780533501007
"1974","Sockeye","E. Stuart",1972,2253,32232,49.12,123.06,"South",1974,0.669680263666671,-0.959073065517542,1,-0.883215246733532,-0.581028135111536
"1975","Sockeye","E. Stuart",1973,153876,1350998,49.12,123.06,"South",1975,0.559315528837576,-0.715709209972421,1,-0.777447330480962,-0.843582086528241
"1976","Sockeye","E. Stuart",1974,21610,144767,49.12,123.06,"South",1976,-0.0408051920874444,-0.993469414512335,1,-0.911929938032149,-1.00900529191645
"1977","Sockeye","E. Stuart",1975,26252,223009,49.12,123.06,"South",1977,0.208264345815572,-0.262723126133819,1,-0.285210319059636,-0.536458587520691
"1978","Sockeye","E. Stuart",1976,6792,31877,49.12,123.06,"South",1978,-0.433565257638681,0.0955037700608162,1,0.15025440327004,0.595870459178138
"1979","Sockeye","E. Stuart",1977,53363,761694,49.12,123.06,"South",1979,0.794788731304264,-0.115947536485302,1,0.0511538180231349,-0.371666217438432
"1980","Sockeye","E. Stuart",1978,20004,72852,49.12,123.06,"South",1980,-0.654279376578343,0.0793712714156124,1,-0.0832098154389943,0.283974087951922
"1981","Sockeye","E. Stuart",1979,36170,107730,49.12,123.06,"South",1981,-0.815089541170543,0.0552401605783009,1,-0.103211647493649,0.323809554794677
"1982","Sockeye","E. Stuart",1980,7361,63501,49.12,123.06,"South",1982,0.176573388819983,-0.241137636882452,1,-0.291360569374651,-0.685958298842733
"1983","Sockeye","E. Stuart",1981,71485,350141,49.12,123.06,"South",1983,-0.22962591993923,-0.0802978105119186,1,0.080352683365069,1.57054937505807
"1984","Sockeye","E. Stuart",1982,2158,27816,49.12,123.06,"South",1984,0.565175942502997,0.603836497803166,1,0.261686156375362,0.0319673035888906
"1985","Sockeye","E. Stuart",1983,13121,188132,49.12,123.06,"South",1985,0.698998662011334,-0.360243510266911,1,-0.472589721315185,-0.243892987600994
"1986","Sockeye","E. Stuart",1984,21868,239643,49.12,123.06,"South",1986,0.451994357249783,-0.631273736627812,1,-0.608374341857722,-0.0845690145239762
"1987","Sockeye","E. Stuart",1985,118124,1208350,49.12,123.06,"South",1987,0.623037418900341,0.025506079486999,1,-0.163321070700914,0.975239452371144
"1988","Sockeye","E. Stuart",1986,15160,145939,49.12,123.06,"South",1988,0.305678836936618,0.0976034723027684,1,-0.134008224085254,0.0516696903762239
"1989","Sockeye","E. Stuart",1987,75524,525920,49.12,123.06,"South",1989,0.132290559037104,-0.378808382072799,2,-0.15804882165741,0.199392601773134
"1990","Sockeye","E. Stuart",1988,88071,379269,49.12,123.06,"South",1990,-0.317035547727194,0.0387985373081817,2,0.249793405922345,0.326360472207023
"1991","Sockeye","E. Stuart",1989,211041,1138101,49.12,123.06,"South",1991,0.214396465931753,0.039479084954908,2,-0.0447931468456013,0.150570683471296
"1992","Sockeye","E. Stuart",1990,47065,166086,49.12,123.06,"South",1992,-0.618358559403721,0.137517568673442,2,0.171595776018558,1.88740524633744
"1993","Sockeye","E. Stuart",1991,85456,144287,49.12,123.06,"South",1993,-1.25985241012843,0.66788926815892,2,0.666306898849875,1.24153896374852
"1994","Sockeye","E. Stuart",1992,36565,100376,49.12,123.06,"South",1994,-0.895671522033213,0.593041047192636,2,0.707720389500518,1.10696421621609
"1995","Sockeye","E. Stuart",1993,386806,1814783,49.12,123.06,"South",1995,0.513178618474378,0.787317045450929,2,0.944172177052562,1.24446233340565
"1996","Sockeye","E. Stuart",1994,14499,29030,49.12,123.06,"South",1996,-1.26624678173579,0.88971706367407,2,0.649388868947815,0.87610691357478
"1997","Sockeye","E. Stuart",1995,57342,189600,49.12,123.06,"South",1997,-0.657838682354992,0.189126445122325,2,0.519338995021788,0.323329144434468
"1998","Sockeye","E. Stuart",1996,41063,464146,49.12,123.06,"South",1998,0.530798612789746,1.48273241635959,2,1.25654668017365,2.04568098006337
"1999","Sockeye","E. Stuart",1997,73416,147371,49.12,123.06,"South",1999,-1.1168503803723,0.794089411089306,2,0.394960072105268,-0.513939394707983
"2000","Sockeye","E. Stuart",1998,9332,28692,49.12,123.06,"South",2000,-0.850205287031225,-0.292131798787441,2,-0.207499112571322,0.721596931922228
"2001","Sockeye","E. Stuart",1999,8189,30566,49.12,123.06,"South",2001,-0.659126409164375,0.144461748901649,2,-0.0258593787585924,-0.125193173182804
"2002","Sockeye","E. Stuart",2000,35333,135874,49.12,123.06,"South",2002,-0.561662980909292,-0.370217586124102,2,-0.383080355264438,-0.794639784091554
"2003","Sockeye","E. Stuart",2001,82852,252006,49.12,123.06,"South",2003,-0.677747932326979,0.12299300729193,2,0.267028109007562,0.900182462611052
"2004","Sockeye","E. Stuart",2002,12921,24566,49.12,123.06,"South",2004,-1.32192015116854,0.820276522829539,2,0.866988399293764,1.49081876070626
"2005","Sockeye","E. Stuart",2003,6932,10019,49.12,123.06,"South",2005,-1.61102072351717,0.750562855915686,2,0.704231691632798,0.802949509139078
"2006","Sockeye","E. Stuart",2004,5181,37481,49.12,123.06,"South",2006,-0.0048835003124105,0.544938986896984,2,0.384291632920668,-0.109136353748306
"2007","Sockeye","E. Stuart",2005,51153,84268,49.12,123.06,"South",2007,-1.36996533806634,-0.124140893203814,2,-0.0571204375629691,-0.275639653339895
